station,time,latitude,longitude,year,quarter,biomass,biomass_se,area,area_se,passes,passes5,passes7,passes8,passes6,proccessed_flag,ID,asset
101475,2018-02-15,36.1256453979293,-121.648693793125,2018,1,502.0,210.0,60.0,26.0,10,0,4,6,-32767,1,3574,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101501,2018-02-15,36.1245600482168,-121.648379040173,2018,1,92.0,92.0,10.0,10.0,10,0,4,6,-32767,1,3575,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101502,2018-02-15,36.124830445433,-121.648374404014,2018,1,103.0,103.0,12.0,12.0,10,0,4,6,-32767,1,3576,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101503,2018-02-15,36.1251008426364,-121.648369767793,2018,1,115.0,115.0,14.0,14.0,10,0,4,6,-32767,1,3577,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101504,2018-02-15,36.1253712398271,-121.64836513151,2018,1,340.0,176.0,40.0,21.0,10,0,4,6,-32767,1,3578,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101505,2018-02-15,36.1256416370049,-121.648360495166,2018,1,345.0,177.0,41.0,21.0,10,0,4,6,-32767,1,3579,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101530,2018-02-15,36.1242858893218,-121.648050384085,2018,1,92.0,92.0,10.0,10.0,10,0,4,6,-32767,1,3580,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101531,2018-02-15,36.1245562865137,-121.648045746845,2018,1,92.0,92.0,10.0,10.0,10,0,4,6,-32767,1,3581,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101532,2018-02-15,36.1248266836928,-121.648041109544,2018,1,230.0,156.0,27.0,18.0,10,0,4,6,-32767,1,3582,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101533,2018-02-15,36.1250970808591,-121.648036472181,2018,1,387.0,205.0,47.0,25.0,10,0,4,6,-32767,1,3583,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101534,2018-02-15,36.1253674780127,-121.648031834755,2018,1,145.0,145.0,18.0,18.0,10,0,4,6,-32767,1,3584,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101535,2018-02-15,36.1256378751536,-121.648027197269,2018,1,115.0,115.0,14.0,14.0,10,0,4,6,-32767,1,3585,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101559,2018-02-15,36.1242821267288,-121.647717091962,2018,1,98.0,98.0,11.0,11.0,10,0,4,6,-32767,1,3586,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101560,2018-02-15,36.1245525238836,-121.64771245358,2018,1,103.0,103.0,12.0,12.0,10,0,4,6,-32767,1,3587,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101561,2018-02-15,36.1248229210256,-121.647707815136,2018,1,340.0,174.0,40.0,20.0,10,0,4,6,-32767,1,3588,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101562,2018-02-15,36.1250933181549,-121.64770317663,2018,1,381.0,199.0,46.0,24.0,10,0,4,6,-32767,1,3589,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101563,2018-02-15,36.1253637152714,-121.647698538062,2018,1,115.0,115.0,14.0,14.0,10,0,4,6,-32767,1,3590,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101564,2018-02-15,36.1256341123752,-121.647693899433,2018,1,103.0,103.0,12.0,12.0,10,0,4,6,-32767,1,3591,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101615,2018-02-15,36.1240042016684,-121.647055148505,2018,1,92.0,92.0,10.0,10.0,10,0,4,6,-32767,1,3592,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101638,2018-02-15,36.1240004363315,-121.646721857709,2018,1,139.0,139.0,17.0,17.0,10,0,4,6,-32767,1,3593,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101639,2018-02-15,36.1242708333878,-121.646717215962,2018,1,115.0,115.0,14.0,14.0,10,0,4,6,-32767,1,3594,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101657,2018-02-15,36.1237262730358,-121.646393209803,2018,1,92.0,92.0,10.0,10.0,10,0,4,6,-32767,1,3595,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101658,2018-02-15,36.1239966700677,-121.646388566976,2018,1,242.0,164.0,29.0,20.0,10,0,4,6,-32767,1,3596,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101659,2018-02-15,36.1242670670869,-121.646383924086,2018,1,127.0,127.0,15.0,15.0,10,0,4,6,-32767,1,3597,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101660,2018-02-15,36.1245374640933,-121.646379281134,2018,1,86.0,86.0,9.0,9.0,10,0,4,6,-32767,1,3598,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101676,2018-02-15,36.1234521088745,-121.646064564182,2018,1,373.0,259.0,48.0,34.0,9,0,3,6,-32767,1,3599,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101678,2018-02-15,36.1239929028769,-121.646055276304,2018,1,365.0,257.0,48.0,34.0,10,0,4,6,-32767,1,3600,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101679,2018-02-15,36.124263299859,-121.646050632272,2018,1,283.0,190.0,35.0,24.0,10,0,4,6,-32767,1,3601,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101680,2018-02-15,36.1245336968283,-121.646045988178,2018,1,92.0,92.0,10.0,10.0,10,0,4,6,-32767,1,3602,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101691,2018-02-15,36.1229075468519,-121.645740565772,2018,1,376.0,262.0,47.0,34.0,8,0,2,6,-32767,1,3603,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101692,2018-02-15,36.1231779438478,-121.645735920845,2018,1,727.0,317.0,93.0,42.0,9,0,3,6,-32767,1,3604,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101693,2018-02-15,36.123448340831,-121.645731275856,2018,1,616.0,280.0,76.0,37.0,9,0,3,6,-32767,1,3605,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101695,2018-02-15,36.1239891347592,-121.645721985693,2018,1,475.0,263.0,60.0,35.0,10,0,4,6,-32767,1,3606,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101696,2018-02-15,36.1242595317042,-121.645717340519,2018,1,537.0,222.0,66.0,27.0,10,0,4,6,-32767,1,3607,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101697,2018-02-15,36.1245299286364,-121.645712695283,2018,1,109.0,109.0,13.0,13.0,10,0,4,6,-32767,1,3608,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101709,2018-02-15,36.1229037779557,-121.645407279793,2018,1,896.0,289.0,111.0,37.0,8,0,2,6,-32767,1,3609,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101710,2018-02-15,36.1231741749146,-121.645402633724,2018,1,979.0,347.0,127.0,47.0,9,0,3,6,-32767,1,3610,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101711,2018-02-15,36.1234445718607,-121.645397987593,2018,1,636.0,284.0,79.0,37.0,9,0,3,6,-32767,1,3611,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101712,2018-02-15,36.123714968794,-121.6453933414,2018,1,230.0,155.0,27.0,18.0,10,0,4,6,-32767,1,3612,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101713,2018-02-15,36.1239853657146,-121.645388695145,2018,1,414.0,173.0,47.0,20.0,10,0,4,6,-32767,1,3613,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101714,2018-02-15,36.1242557626224,-121.645384048829,2018,1,334.0,173.0,39.0,20.0,10,0,4,6,-32767,1,3614,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101726,2018-02-15,36.1229000081327,-121.645073993876,2018,1,129.0,129.0,15.0,15.0,8,0,2,6,-32767,1,3615,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101727,2018-02-15,36.1231704050544,-121.645069346664,2018,1,586.0,330.0,76.0,44.0,9,0,3,6,-32767,1,3616,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101728,2018-02-15,36.1234408019633,-121.645064699391,2018,1,561.0,253.0,69.0,33.0,10,0,4,6,-32767,1,3617,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101729,2018-02-15,36.1237111988595,-121.645060052056,2018,1,744.0,216.0,89.0,27.0,10,0,4,6,-32767,1,3618,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101730,2018-02-15,36.123981595743,-121.645055404659,2018,1,463.0,254.0,59.0,33.0,10,0,4,6,-32767,1,3619,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101740,2018-02-15,36.1228962373827,-121.644740708021,2018,1,122.0,122.0,14.0,14.0,8,0,2,6,-32767,1,3620,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101741,2018-02-15,36.1231666342673,-121.644736059667,2018,1,1107.0,364.0,142.0,51.0,9,0,3,6,-32767,1,3621,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101742,2018-02-15,36.1234370311391,-121.644731411251,2018,1,717.0,268.0,89.0,35.0,10,0,4,6,-32767,1,3622,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101743,2018-02-15,36.1237074279981,-121.644726762774,2018,1,322.0,165.0,37.0,19.0,10,0,4,6,-32767,1,3623,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101744,2018-02-15,36.1239778248444,-121.644722114235,2018,1,92.0,92.0,10.0,10.0,10,0,4,6,-32767,1,3624,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101752,2018-02-15,36.1228924657058,-121.644407422227,2018,1,217.0,145.0,24.0,16.0,9,0,3,6,-32767,1,3625,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101753,2018-02-15,36.1231628625532,-121.644402772731,2018,1,951.0,301.0,118.0,41.0,9,0,3,6,-32767,1,3626,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101754,2018-02-15,36.1234332593879,-121.644398123174,2018,1,572.0,266.0,71.0,35.0,10,0,4,6,-32767,1,3627,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101755,2018-02-15,36.1237036562098,-121.644393473554,2018,1,227.0,227.0,31.0,31.0,10,0,4,6,-32767,1,3628,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101760,2018-02-15,36.125055640128,-121.644370224526,2018,1,233.0,233.0,32.0,31.0,10,0,4,6,-32767,1,3629,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101768,2018-02-15,36.1231590899123,-121.644069485858,2018,1,607.0,196.0,70.0,23.0,9,0,3,6,-32767,1,3630,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101769,2018-02-15,36.1234294867098,-121.644064835158,2018,1,298.0,154.0,33.0,17.0,10,0,4,6,-32767,1,3631,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101770,2018-02-15,36.1236998834945,-121.644060184396,2018,1,92.0,92.0,10.0,10.0,10,0,4,6,-32767,1,3632,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101775,2018-02-15,36.125051867227,-121.644036929656,2018,1,233.0,233.0,32.0,31.0,10,0,4,6,-32767,1,3633,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101776,2018-02-15,36.1253222639352,-121.644032278522,2018,1,439.0,257.0,55.0,34.0,10,0,4,6,-32767,1,3634,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101777,2018-02-15,36.1255926606307,-121.644027627326,2018,1,717.0,267.0,89.0,35.0,10,0,4,6,-32767,1,3635,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101786,2018-02-15,36.1231553163444,-121.643736199046,2018,1,197.0,130.0,21.0,14.0,9,0,3,6,-32767,1,3636,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101787,2018-02-15,36.1234257131048,-121.643731547204,2018,1,224.0,150.0,26.0,17.0,10,0,4,6,-32767,1,3637,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101788,2018-02-15,36.1236961098523,-121.6437268953,2018,1,109.0,109.0,13.0,13.0,10,0,4,6,-32767,1,3638,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101789,2018-02-15,36.1239665065871,-121.643722243333,2018,1,86.0,86.0,9.0,9.0,10,0,4,6,-32767,1,3639,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101792,2018-02-15,36.1247776967151,-121.643708287062,2018,1,209.0,209.0,28.0,28.0,10,0,4,6,-32767,1,3640,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101793,2018-02-15,36.1250480933989,-121.643703634848,2018,1,98.0,98.0,11.0,11.0,10,0,4,6,-32767,1,3641,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101794,2018-02-15,36.12531849007,-121.643698982572,2018,1,461.0,193.0,54.0,23.0,10,0,4,6,-32767,1,3642,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101795,2018-02-15,36.1255888867283,-121.643694330234,2018,1,186.0,186.0,24.0,24.0,10,0,4,6,-32767,1,3643,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101799,2018-02-15,36.1217995580427,-121.64342617629,2018,1,579.0,310.0,73.0,41.0,8,0,2,6,-32767,1,3644,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101800,2018-02-15,36.1220699548295,-121.643421523615,2018,1,1011.0,262.0,124.0,35.0,8,0,2,6,-32767,1,3645,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101801,2018-02-15,36.1223403516037,-121.643416870879,2018,1,288.0,188.0,34.0,22.0,8,0,2,6,-32767,1,3646,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101809,2018-02-15,36.1245035253379,-121.643379646754,2018,1,227.0,227.0,31.0,31.0,10,0,4,6,-32767,1,3647,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101810,2018-02-15,36.1247739219972,-121.643374993459,2018,1,286.0,286.0,40.0,40.0,10,0,4,6,-32767,1,3648,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101811,2018-02-15,36.1250443186439,-121.643370340102,2018,1,510.0,294.0,66.0,40.0,10,0,4,6,-32767,1,3649,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101812,2018-02-15,36.1253147152778,-121.643365686684,2018,1,127.0,127.0,15.0,15.0,10,0,4,6,-32767,1,3650,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101815,2018-02-15,36.1215253860444,-121.643097549068,2018,1,295.0,192.0,33.0,22.0,7,0,1,6,-32767,1,3651,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101816,2018-02-15,36.1217957828069,-121.643092895313,2018,1,1209.0,307.0,154.0,41.0,8,0,2,6,-32767,1,3652,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101817,2018-02-15,36.1220661795566,-121.643088241497,2018,1,969.0,308.0,123.0,40.0,8,0,2,6,-32767,1,3653,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101818,2018-02-15,36.1223365762936,-121.643083587618,2018,1,473.0,180.0,52.0,20.0,8,0,2,6,-32767,1,3654,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101826,2018-02-15,36.1244997497302,-121.643046354354,2018,1,360.0,278.0,47.0,38.0,10,0,4,6,-32767,1,3655,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101827,2018-02-15,36.1247701463524,-121.643041699917,2018,1,268.0,268.0,37.0,37.0,10,0,4,6,-32767,1,3656,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101828,2018-02-15,36.1250405429618,-121.643037045418,2018,1,103.0,103.0,12.0,12.0,10,0,4,6,-32767,1,3657,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101833,2018-02-15,36.121251213181,-121.642768924131,2018,1,463.0,316.0,59.0,41.0,7,0,1,6,-32767,1,3658,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101834,2018-02-15,36.121521609919,-121.642764269296,2018,1,653.0,348.0,82.0,46.0,7,0,1,6,-32767,1,3659,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101835,2018-02-15,36.1217920066443,-121.642759614399,2018,1,679.0,293.0,83.0,38.0,8,0,2,6,-32767,1,3660,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101836,2018-02-15,36.1220624033568,-121.64275495944,2018,1,122.0,122.0,14.0,14.0,8,0,2,6,-32767,1,3661,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101837,2018-02-15,36.1223328000565,-121.642750304419,2018,1,679.0,289.0,83.0,37.0,8,0,2,6,-32767,1,3662,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101838,2018-02-15,36.1226031967436,-121.642745649336,2018,1,751.0,252.0,92.0,32.0,9,0,3,6,-32767,1,3663,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101839,2018-02-15,36.1228735934178,-121.642740994191,2018,1,108.0,108.0,12.0,12.0,9,0,3,6,-32767,1,3664,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101846,2018-02-15,36.1247663697806,-121.642708406438,2018,1,145.0,145.0,18.0,18.0,10,0,4,6,-32767,1,3665,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101853,2018-02-15,36.1215178328667,-121.642430989586,2018,1,131.0,131.0,14.0,14.0,7,0,1,6,-32767,1,3666,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101854,2018-02-15,36.1217882295548,-121.642426333547,2018,1,903.0,265.0,113.0,33.0,8,0,2,6,-32767,1,3667,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101855,2018-02-15,36.1220586262301,-121.642421677445,2018,1,1312.0,304.0,170.0,40.0,8,0,2,6,-32767,1,3668,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101856,2018-02-15,36.1223290228927,-121.642417021282,2018,1,896.0,284.0,111.0,37.0,8,0,2,6,-32767,1,3669,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101857,2018-02-15,36.1225994195424,-121.642412365057,2018,1,662.0,271.0,83.0,35.0,9,0,3,6,-32767,1,3670,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101870,2018-02-15,36.121243658224,-121.642102367057,2018,1,123.0,123.0,13.0,13.0,7,0,1,6,-32767,1,3671,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101871,2018-02-15,36.1215140548876,-121.642097709938,2018,1,115.0,115.0,12.0,12.0,8,0,2,6,-32767,1,3672,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101872,2018-02-15,36.1217844515384,-121.642093052756,2018,1,483.0,236.0,59.0,29.0,8,0,2,6,-32767,1,3673,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101873,2018-02-15,36.1220548481765,-121.642088395513,2018,1,759.0,305.0,96.0,39.0,8,0,2,6,-32767,1,3674,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101894,2018-02-15,36.1228622589221,-121.641741138113,2018,1,236.0,158.0,27.0,18.0,9,0,3,6,-32767,1,3675,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101905,2018-02-15,36.1212360995596,-121.641435810231,2018,1,332.0,332.0,45.0,45.0,7,0,1,6,-32767,1,3676,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101911,2018-02-15,36.1228584789031,-121.641407852878,2018,1,603.0,246.0,74.0,31.0,9,0,3,6,-32767,1,3677,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101912,2018-02-15,36.1231288754157,-121.641403193102,2018,1,183.0,123.0,20.0,13.0,10,0,4,6,-32767,1,3678,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101914,2018-02-15,36.1236696684027,-121.641393873363,2018,1,98.0,98.0,11.0,11.0,10,0,4,6,-32767,1,3679,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101917,2018-02-15,36.120150732502,-121.641121173474,2018,1,143.0,143.0,15.0,15.0,6,0,0,6,-32767,1,3680,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101927,2018-02-15,36.1228546979572,-121.641074567705,2018,1,322.0,168.0,37.0,20.0,10,0,4,6,-32767,1,3681,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
101978,2018-02-15,36.1204059973937,-121.639783414224,2018,1,165.0,165.0,19.0,19.0,7,0,1,6,-32767,1,3682,S2A_MSIL2A_20180326T185011_R113_T10SFE_20201013T143217
