station,time,latitude,longitude,year,quarter,biomass,biomass_se,area,area_se,passes,passes5,passes7,passes8,passes6,proccessed_flag,ID,asset
91994,2018-02-15,36.2803765762696,-121.888532816436,2018,1,428.0,220.0,53.0,27.0,10,0,4,6,-32767,1,2377,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92041,2018-02-15,36.2979534988947,-121.888283479919,2018,1,303.0,303.0,42.0,42.0,10,0,4,6,-32767,1,2378,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92048,2018-02-15,36.3001168087673,-121.888252777416,2018,1,144.0,144.0,17.0,17.0,8,0,2,6,-32767,1,2379,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92050,2018-02-15,36.3006576361094,-121.888245101279,2018,1,198.0,198.0,24.0,24.0,7,0,1,6,-32767,1,2380,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92052,2018-02-15,36.301198463401,-121.888237424937,2018,1,144.0,144.0,17.0,17.0,8,0,2,6,-32767,1,2381,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92058,2018-02-15,36.2790213983055,-121.888218008268,2018,1,219.0,146.0,25.0,17.0,10,0,4,6,-32767,1,2382,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92059,2018-02-15,36.2792918129356,-121.888214173061,2018,1,86.0,86.0,9.0,9.0,10,0,4,6,-32767,1,2383,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92060,2018-02-15,36.2795622275532,-121.888210337804,2018,1,98.0,98.0,11.0,11.0,10,0,4,6,-32767,1,2384,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92061,2018-02-15,36.2798326421581,-121.888206502495,2018,1,1341.0,503.0,187.0,71.0,11,0,5,6,-32767,1,2385,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92062,2018-02-15,36.2801030567504,-121.888202667135,2018,1,1459.0,425.0,197.0,60.0,11,0,5,6,-32767,1,2386,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92120,2018-02-15,36.3011953561099,-121.887903351508,2018,1,166.0,166.0,20.0,20.0,8,0,2,6,-32767,1,2387,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92130,2018-02-15,36.2798295363472,-121.887872520137,2018,1,1339.0,423.0,182.0,59.0,11,0,5,6,-32767,1,2388,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92131,2018-02-15,36.2800999509089,-121.887868683626,2018,1,876.0,370.0,115.0,52.0,11,0,5,6,-32767,1,2389,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92149,2018-02-15,36.2849674108652,-121.887799617674,2018,1,231.0,156.0,28.0,19.0,11,0,5,6,-32767,1,2390,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92191,2018-02-15,36.3006514207162,-121.887576959082,2018,1,148.0,148.0,17.0,17.0,7,0,1,6,-32767,1,2391,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92192,2018-02-15,36.3009218343072,-121.887573118632,2018,1,215.0,215.0,27.0,27.0,7,0,1,6,-32767,1,2392,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92193,2018-02-15,36.3011922478856,-121.887569278129,2018,1,215.0,215.0,27.0,27.0,7,0,2,5,-32767,1,2393,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92203,2018-02-15,36.27955601506,-121.887542375443,2018,1,98.0,98.0,11.0,11.0,10,0,4,6,-32767,1,2394,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92204,2018-02-15,36.2798264296038,-121.887538537831,2018,1,665.0,284.0,87.0,37.0,11,0,5,6,-32767,1,2395,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92205,2018-02-15,36.280096844135,-121.887534700168,2018,1,110.0,110.0,13.0,13.0,11,0,5,6,-32767,1,2396,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92222,2018-02-15,36.284693889237,-121.88746945207,2018,1,147.0,147.0,19.0,19.0,11,0,5,6,-32767,1,2397,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92259,2018-02-15,36.2982145890084,-121.887277460189,2018,1,161.0,161.0,20.0,20.0,9,0,4,5,-32767,1,2398,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92268,2018-02-15,36.3006483116198,-121.887242888061,2018,1,206.0,206.0,26.0,26.0,7,0,1,6,-32767,1,2399,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92269,2018-02-15,36.3009187251802,-121.887239046457,2018,1,257.0,257.0,33.0,33.0,7,0,1,6,-32767,1,2400,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92281,2018-02-15,36.2795529074146,-121.887208394339,2018,1,761.0,365.0,101.0,51.0,11,0,5,6,-32767,1,2401,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92282,2018-02-15,36.2798233219279,-121.887204555576,2018,1,1350.0,344.0,177.0,48.0,11,0,5,6,-32767,1,2402,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92300,2018-02-15,36.284690781011,-121.887135449084,2018,1,110.0,110.0,13.0,13.0,11,0,5,6,-32767,1,2403,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92347,2018-02-15,36.3003747880477,-121.886912659796,2018,1,165.0,165.0,19.0,19.0,7,0,1,6,-32767,1,2404,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92348,2018-02-15,36.3006452015901,-121.886908817091,2018,1,173.0,173.0,21.0,21.0,7,0,1,6,-32767,1,2405,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92350,2018-02-15,36.3011860286373,-121.886901131527,2018,1,215.0,215.0,27.0,27.0,7,0,2,5,-32767,1,2406,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92366,2018-02-15,36.2792793843415,-121.886878253151,2018,1,230.0,154.0,27.0,18.0,10,0,4,6,-32767,1,2407,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92367,2018-02-15,36.2795497988368,-121.886874413287,2018,1,1074.0,401.0,146.0,55.0,11,0,5,6,-32767,1,2408,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92368,2018-02-15,36.2798202133195,-121.886870573372,2018,1,1403.0,460.0,192.0,65.0,11,0,5,6,-32767,1,2409,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92369,2018-02-15,36.2800906277896,-121.886866733406,2018,1,268.0,180.0,34.0,23.0,11,0,5,6,-32767,1,2410,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92370,2018-02-15,36.2803610422471,-121.886862893388,2018,1,189.0,127.0,21.0,14.0,10,0,4,6,-32767,1,2411,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92391,2018-02-15,36.2863101571222,-121.886778400056,2018,1,224.0,153.0,26.0,18.0,10,0,4,6,-32767,1,2412,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92429,2018-02-15,36.2992900229417,-121.886593964949,2018,1,495.0,254.0,62.0,32.0,9,0,3,6,-32767,1,2413,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92434,2018-02-15,36.3006420906273,-121.886574746172,2018,1,299.0,299.0,40.0,40.0,7,0,1,6,-32767,1,2414,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92457,2018-02-15,36.2795466893265,-121.886540432285,2018,1,782.0,372.0,105.0,51.0,11,0,5,6,-32767,1,2415,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92458,2018-02-15,36.2798171037786,-121.886536591219,2018,1,1333.0,456.0,182.0,64.0,11,0,5,6,-32767,1,2416,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92459,2018-02-15,36.2800875182181,-121.886532750101,2018,1,858.0,330.0,111.0,45.0,10,0,4,6,-32767,1,2417,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92460,2018-02-15,36.280357932645,-121.886528908932,2018,1,98.0,98.0,11.0,11.0,10,0,4,6,-32767,1,2418,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92474,2018-02-15,36.2844141475358,-121.886471285254,2018,1,192.0,192.0,25.0,25.0,10,0,4,6,-32767,1,2419,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92475,2018-02-15,36.284684561761,-121.886467443266,2018,1,520.0,229.0,65.0,29.0,11,0,5,6,-32767,1,2420,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92481,2018-02-15,36.2863070468474,-121.886444390262,2018,1,463.0,258.0,59.0,34.0,10,0,4,6,-32767,1,2421,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92482,2018-02-15,36.2865774609844,-121.886440547915,2018,1,183.0,123.0,20.0,13.0,10,0,4,6,-32767,1,2422,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92514,2018-02-15,36.2976644297435,-121.886282967602,2018,1,150.0,150.0,19.0,19.0,10,0,5,5,-32767,1,2423,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92518,2018-02-15,36.2987460840974,-121.886267589302,2018,1,129.0,129.0,15.0,15.0,8,0,3,5,-32767,1,2424,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92519,2018-02-15,36.2990164976543,-121.886263744599,2018,1,424.0,210.0,50.0,25.0,8,0,3,5,-32767,1,2425,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92520,2018-02-15,36.2992869111987,-121.886259899844,2018,1,649.0,272.0,81.0,35.0,9,0,3,6,-32767,1,2426,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92525,2018-02-15,36.3006389787313,-121.886240675304,2018,1,182.0,182.0,21.0,21.0,6,0,1,5,-32767,1,2427,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92546,2018-02-15,36.2784619210715,-121.886221819696,2018,1,282.0,199.0,34.0,25.0,9,0,4,5,-32767,1,2428,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92551,2018-02-15,36.2798139933052,-121.886202609117,2018,1,99.0,99.0,11.0,11.0,11,0,5,6,-32767,1,2429,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92552,2018-02-15,36.2800844077141,-121.886198766848,2018,1,310.0,160.0,35.0,18.0,10,0,4,6,-32767,1,2430,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92567,2018-02-15,36.2841406223352,-121.886141126663,2018,1,86.0,86.0,9.0,9.0,10,0,4,6,-32767,1,2431,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92568,2018-02-15,36.2844110365424,-121.886137283574,2018,1,109.0,109.0,13.0,13.0,10,0,4,6,-32767,1,2432,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92605,2018-02-15,36.2976613172509,-121.885948909464,2018,1,121.0,121.0,14.0,14.0,10,0,5,5,-32767,1,2433,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92608,2018-02-15,36.2984725579434,-121.885937372358,2018,1,649.0,270.0,81.0,34.0,9,0,4,5,-32767,1,2434,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92609,2018-02-15,36.2987429714824,-121.885933526554,2018,1,737.0,295.0,92.0,38.0,8,0,3,5,-32767,1,2435,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92610,2018-02-15,36.2990133850087,-121.885929680698,2018,1,424.0,213.0,50.0,25.0,8,0,3,5,-32767,1,2436,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92611,2018-02-15,36.2992837985225,-121.885925834791,2018,1,527.0,262.0,65.0,33.0,8,0,3,5,-32767,1,2437,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92636,2018-02-15,36.2798108818993,-121.885868627067,2018,1,83.0,83.0,9.0,9.0,11,0,5,6,-32767,1,2438,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92637,2018-02-15,36.2800812962777,-121.885864783646,2018,1,86.0,86.0,9.0,9.0,10,0,4,6,-32767,1,2439,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92656,2018-02-15,36.2852191670705,-121.885791748916,2018,1,156.0,156.0,20.0,20.0,10,0,4,6,-32767,1,2440,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92691,2018-02-15,36.2981990309049,-121.88560715772,2018,1,629.0,262.0,78.0,33.0,9,0,4,5,-32767,1,2441,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92707,2018-02-15,36.2781852832099,-121.885557711426,2018,1,95.0,95.0,10.0,10.0,9,0,4,5,-32767,1,2442,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92708,2018-02-15,36.2784556976332,-121.885553867161,2018,1,95.0,95.0,10.0,10.0,9,0,4,5,-32767,1,2443,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92711,2018-02-15,36.2792669408277,-121.885542334059,2018,1,86.0,86.0,9.0,9.0,10,0,4,6,-32767,1,2444,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92734,2018-02-15,36.2854864682155,-121.885453898285,2018,1,313.0,233.0,40.0,31.0,10,0,4,6,-32767,1,2445,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92735,2018-02-15,36.2857568822985,-121.885450052637,2018,1,266.0,190.0,32.0,24.0,10,0,4,6,-32767,1,2446,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92763,2018-02-15,36.2981959164849,-121.88527309738,2018,1,417.0,218.0,50.0,27.0,9,0,4,5,-32767,1,2447,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92805,2018-02-15,36.2852129402368,-121.885123738901,2018,1,162.0,162.0,21.0,21.0,10,0,4,6,-32767,1,2448,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92806,2018-02-15,36.2854833543017,-121.885119892151,2018,1,307.0,224.0,39.0,29.0,10,0,4,6,-32767,1,2449,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92836,2018-02-15,36.2976519741745,-121.884946735359,2018,1,141.0,141.0,17.0,17.0,9,0,4,5,-32767,1,2450,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92837,2018-02-15,36.2979223876593,-121.884942886251,2018,1,682.0,287.0,86.0,37.0,9,0,4,5,-32767,1,2451,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92838,2018-02-15,36.2981928011317,-121.884939037091,2018,1,799.0,335.0,104.0,45.0,9,0,4,5,-32767,1,2452,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92858,2018-02-15,36.2784494704651,-121.884885914831,2018,1,102.0,102.0,11.0,11.0,9,0,4,5,-32767,1,2453,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92883,2018-02-15,36.2852098254208,-121.88478973397,2018,1,602.0,278.0,76.0,37.0,10,0,4,6,-32767,1,2454,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92884,2018-02-15,36.2854802394552,-121.884785886069,2018,1,729.0,287.0,91.0,38.0,10,0,4,6,-32767,1,2455,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92912,2018-02-15,36.297108031003,-121.884620377795,2018,1,150.0,150.0,19.0,19.0,10,0,5,5,-32767,1,2456,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92913,2018-02-15,36.2973784444825,-121.884616527637,2018,1,168.0,168.0,22.0,22.0,10,0,5,5,-32767,1,2457,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92914,2018-02-15,36.2976488579494,-121.884612677427,2018,1,475.0,244.0,59.0,31.0,9,0,4,5,-32767,1,2458,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92915,2018-02-15,36.2979192714037,-121.884608827166,2018,1,780.0,323.0,101.0,43.0,9,0,4,5,-32767,1,2459,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92955,2018-02-15,36.284936295656,-121.884459578092,2018,1,307.0,221.0,39.0,29.0,10,0,4,6,-32767,1,2460,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92956,2018-02-15,36.2852067096722,-121.88445572909,2018,1,637.0,306.0,81.0,41.0,10,0,4,6,-32767,1,2461,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92957,2018-02-15,36.285477123676,-121.884451880037,2018,1,817.0,312.0,104.0,42.0,10,0,4,6,-32767,1,2462,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92958,2018-02-15,36.285747537667,-121.884448030933,2018,1,318.0,225.0,41.0,29.0,10,0,4,6,-32767,1,2463,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92960,2018-02-15,36.2862883656114,-121.884440332571,2018,1,183.0,123.0,20.0,13.0,10,0,4,6,-32767,1,2464,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92991,2018-02-15,36.297375327355,-121.884282470908,2018,1,336.0,232.0,43.0,30.0,10,0,5,5,-32767,1,2465,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92992,2018-02-15,36.2976457407913,-121.884278619546,2018,1,334.0,225.0,42.0,28.0,9,0,4,5,-32767,1,2466,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
92993,2018-02-15,36.297916154215,-121.884274768132,2018,1,148.0,148.0,18.0,18.0,9,0,4,5,-32767,1,2467,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
93036,2018-02-15,36.2846627650071,-121.884129424518,2018,1,481.0,275.0,61.0,37.0,10,0,4,6,-32767,1,2468,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
93037,2018-02-15,36.2849331790054,-121.884125574416,2018,1,1002.0,318.0,129.0,43.0,10,0,4,6,-32767,1,2469,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
93038,2018-02-15,36.285203592991,-121.884121724262,2018,1,1020.0,366.0,131.0,51.0,10,0,4,6,-32767,1,2470,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
93039,2018-02-15,36.285474006964,-121.884117874057,2018,1,1091.0,381.0,142.0,53.0,10,0,4,6,-32767,1,2471,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
93040,2018-02-15,36.2857444209245,-121.884114023801,2018,1,109.0,109.0,13.0,13.0,10,0,4,6,-32767,1,2472,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
93092,2018-02-15,36.2768176369093,-121.883907086085,2018,1,704.0,419.0,95.0,59.0,10,0,4,6,-32767,1,2473,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
93096,2018-02-15,36.2778992941666,-121.883891686715,2018,1,115.0,115.0,14.0,14.0,10,0,4,6,-32767,1,2474,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
93120,2018-02-15,36.2846596474545,-121.883795422045,2018,1,395.0,302.0,52.0,42.0,10,0,4,6,-32767,1,2475,S2A_MSIL2A_20180326T185011_R113_T10SFF_20201013T143221
