station,time,latitude,longitude,year,quarter,biomass,biomass_se,area,area_se,passes,passes5,passes7,passes8,passes6,proccessed_flag,ID,asset
70310,2018-02-15,36.9767178983483,-122.146443883214,2018,1,420.0,420.0,54.0,54.0,4,0,1,3,-32767,1,87,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70353,2018-02-15,36.9715559476418,-122.143131197813,2018,1,202.0,202.0,24.0,24.0,6,0,3,3,-32767,1,88,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70354,2018-02-15,36.9718263515022,-122.143128166424,2018,1,300.0,300.0,39.0,39.0,6,0,3,3,-32767,1,89,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70355,2018-02-15,36.9720967553501,-122.143125134995,2018,1,242.0,242.0,29.0,29.0,5,0,2,3,-32767,1,90,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70373,2018-02-15,36.9715535148812,-122.142794191813,2018,1,309.0,309.0,41.0,41.0,6,0,3,3,-32767,1,91,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70374,2018-02-15,36.9718239187178,-122.142791159233,2018,1,1020.0,545.0,131.0,76.0,5,0,2,3,-32767,1,92,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70375,2018-02-15,36.9720943225419,-122.142788126611,2018,1,418.0,418.0,56.0,56.0,5,0,2,3,-32767,1,93,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70376,2018-02-15,36.9723647263535,-122.142785093949,2018,1,289.0,289.0,36.0,36.0,5,0,2,3,-32767,1,94,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70377,2018-02-15,36.9726351301524,-122.142782061247,2018,1,277.0,277.0,34.0,34.0,5,0,2,3,-32767,1,95,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70382,2018-02-15,36.9742575526825,-122.142763864184,2018,1,221.0,221.0,27.0,27.0,6,0,3,3,-32767,1,96,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70393,2018-02-15,36.9715510811641,-122.142457185854,2018,1,550.0,396.0,71.0,53.0,6,0,3,3,-32767,1,97,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70394,2018-02-15,36.971821484977,-122.142454152081,2018,1,1415.0,530.0,184.0,76.0,5,0,2,3,-32767,1,98,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70395,2018-02-15,36.9720918887774,-122.142451118268,2018,1,395.0,395.0,52.0,52.0,5,0,2,3,-32767,1,99,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70396,2018-02-15,36.9723622925651,-122.142448084414,2018,1,221.0,221.0,27.0,27.0,6,0,3,3,-32767,1,100,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70407,2018-02-15,36.970737435048,-122.142129284586,2018,1,360.0,360.0,47.0,47.0,5,0,2,3,-32767,1,101,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70408,2018-02-15,36.9710078388748,-122.142126249742,2018,1,230.0,230.0,27.0,27.0,5,0,2,3,-32767,1,102,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70410,2018-02-15,36.9715486464907,-122.142120179935,2018,1,599.0,435.0,78.0,59.0,6,0,3,3,-32767,1,103,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70411,2018-02-15,36.9718190502798,-122.14211714497,2018,1,914.0,460.0,115.0,62.0,5,0,2,3,-32767,1,104,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70417,2018-02-15,36.9701941918457,-122.141798354231,2018,1,221.0,221.0,27.0,27.0,6,0,3,3,-32767,1,105,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70418,2018-02-15,36.9704645956738,-122.141795318277,2018,1,182.0,182.0,21.0,21.0,6,0,3,3,-32767,1,106,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70419,2018-02-15,36.9707349994894,-122.141792282283,2018,1,442.0,442.0,59.0,59.0,5,0,2,3,-32767,1,107,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70422,2018-02-15,36.9715462108608,-122.141783174056,2018,1,452.0,298.0,56.0,37.0,6,0,3,3,-32767,1,108,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70426,2018-02-15,36.9696509477319,-122.141467428522,2018,1,192.0,192.0,23.0,23.0,6,0,3,3,-32767,1,109,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70427,2018-02-15,36.9699213515614,-122.141464391457,2018,1,251.0,251.0,32.0,32.0,6,0,3,3,-32767,1,110,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70428,2018-02-15,36.9701917553783,-122.141461354352,2018,1,319.0,319.0,42.0,42.0,6,0,3,3,-32767,1,111,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70429,2018-02-15,36.9704621591827,-122.141458317206,2018,1,260.0,260.0,33.0,33.0,6,0,3,3,-32767,1,112,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70430,2018-02-15,36.9707325629745,-122.14145528002,2018,1,348.0,348.0,45.0,45.0,5,0,2,3,-32767,1,113,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70431,2018-02-15,36.9710029667537,-122.141452242793,2018,1,266.0,266.0,32.0,32.0,5,0,2,3,-32767,1,114,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70433,2018-02-15,36.9715437742745,-122.141446168218,2018,1,260.0,260.0,33.0,33.0,6,0,3,3,-32767,1,115,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70436,2018-02-15,36.9693781065375,-122.141133469283,2018,1,182.0,182.0,21.0,21.0,6,0,3,3,-32767,1,116,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70437,2018-02-15,36.9696485103558,-122.141130431067,2018,1,300.0,300.0,39.0,39.0,6,0,3,3,-32767,1,117,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70438,2018-02-15,36.9699189141614,-122.141127392811,2018,1,550.0,389.0,71.0,52.0,6,0,3,3,-32767,1,118,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70439,2018-02-15,36.9701893179546,-122.141124354514,2018,1,531.0,365.0,68.0,48.0,6,0,3,3,-32767,1,119,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70440,2018-02-15,36.9704597217351,-122.141121316176,2018,1,260.0,260.0,33.0,33.0,6,0,3,3,-32767,1,120,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70441,2018-02-15,36.9707301255032,-122.141118277798,2018,1,395.0,395.0,52.0,52.0,5,0,2,3,-32767,1,121,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70442,2018-02-15,36.9710005292586,-122.141115239379,2018,1,348.0,348.0,45.0,45.0,5,0,2,3,-32767,1,122,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70443,2018-02-15,36.9712709330015,-122.14111220092,2018,1,231.0,231.0,29.0,29.0,6,0,3,3,-32767,1,123,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70444,2018-02-15,36.9715413367318,-122.14110916242,2018,1,241.0,241.0,30.0,30.0,6,0,3,3,-32767,1,124,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70448,2018-02-15,36.9691052644218,-122.140799512428,2018,1,202.0,202.0,24.0,24.0,6,0,3,3,-32767,1,125,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70449,2018-02-15,36.9693756682288,-122.140796473061,2018,1,251.0,251.0,32.0,32.0,6,0,3,3,-32767,1,126,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70450,2018-02-15,36.9696460720233,-122.140793433653,2018,1,300.0,300.0,39.0,39.0,6,0,3,3,-32767,1,127,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70451,2018-02-15,36.9699164758052,-122.140790394205,2018,1,398.0,398.0,54.0,54.0,6,0,3,3,-32767,1,128,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70452,2018-02-15,36.9701868795745,-122.140787354716,2018,1,599.0,435.0,78.0,59.0,6,0,3,3,-32767,1,129,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70453,2018-02-15,36.9704572833313,-122.140784315187,2018,1,251.0,251.0,32.0,32.0,6,0,3,3,-32767,1,130,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70454,2018-02-15,36.9707276870755,-122.140781275617,2018,1,254.0,254.0,31.0,31.0,5,0,2,3,-32767,1,131,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70455,2018-02-15,36.9709980908071,-122.140778236006,2018,1,254.0,254.0,31.0,31.0,5,0,2,3,-32767,1,132,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70462,2018-02-15,36.9691028251807,-122.140462517438,2018,1,241.0,241.0,30.0,30.0,6,0,3,3,-32767,1,133,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70463,2018-02-15,36.9693732289638,-122.140459476879,2018,1,388.0,388.0,53.0,53.0,6,0,3,3,-32767,1,134,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70464,2018-02-15,36.9696436327345,-122.140456436279,2018,1,339.0,339.0,45.0,45.0,6,0,3,3,-32767,1,135,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70465,2018-02-15,36.9699140364925,-122.140453395639,2018,1,462.0,302.0,57.0,38.0,6,0,3,3,-32767,1,136,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70466,2018-02-15,36.9701844402381,-122.140450354959,2018,1,580.0,409.0,75.0,55.0,6,0,3,3,-32767,1,137,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70467,2018-02-15,36.970454843971,-122.140447314237,2018,1,254.0,254.0,31.0,31.0,5,0,2,3,-32767,1,138,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70475,2018-02-15,36.9691003849831,-122.140125522488,2018,1,231.0,231.0,29.0,29.0,6,0,3,3,-32767,1,139,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70476,2018-02-15,36.9693707887425,-122.140122480737,2018,1,290.0,290.0,38.0,38.0,6,0,3,3,-32767,1,140,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70477,2018-02-15,36.9696411924893,-122.140119438946,2018,1,443.0,305.0,54.0,39.0,6,0,3,3,-32767,1,141,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70478,2018-02-15,36.9699115962235,-122.140116397114,2018,1,358.0,358.0,48.0,48.0,6,0,3,3,-32767,1,142,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70479,2018-02-15,36.9701819999452,-122.140113355242,2018,1,531.0,378.0,68.0,50.0,6,0,3,3,-32767,1,143,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70480,2018-02-15,36.9704524036544,-122.140110313329,2018,1,324.0,324.0,41.0,41.0,5,0,2,3,-32767,1,144,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70481,2018-02-15,36.9707228073509,-122.140107271375,2018,1,336.0,336.0,43.0,43.0,5,0,2,3,-32767,1,145,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70488,2018-02-15,36.9693683475648,-122.139785484637,2018,1,241.0,241.0,30.0,30.0,6,0,3,3,-32767,1,146,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70489,2018-02-15,36.9696387512878,-122.139782441654,2018,1,300.0,300.0,39.0,39.0,6,0,3,3,-32767,1,147,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70490,2018-02-15,36.9699091549982,-122.13977939863,2018,1,329.0,329.0,44.0,44.0,6,0,3,3,-32767,1,148,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70491,2018-02-15,36.9701795586961,-122.139776355566,2018,1,251.0,251.0,32.0,32.0,6,0,3,3,-32767,1,149,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70492,2018-02-15,36.9704499623814,-122.139773312461,2018,1,266.0,266.0,32.0,32.0,5,0,2,3,-32767,1,150,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70493,2018-02-15,36.9707203660541,-122.139770269316,2018,1,277.0,277.0,34.0,34.0,5,0,2,3,-32767,1,151,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70505,2018-02-15,36.9704475201521,-122.139436311634,2018,1,313.0,313.0,40.0,40.0,5,0,2,3,-32767,1,152,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70506,2018-02-15,36.9707179238009,-122.139433267297,2018,1,277.0,277.0,34.0,34.0,5,0,2,3,-32767,1,153,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70515,2018-02-15,36.9688226549522,-122.139117583168,2018,1,300.0,300.0,39.0,39.0,6,0,3,3,-32767,1,154,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70523,2018-02-15,36.9680089998482,-122.138789728759,2018,1,202.0,202.0,24.0,24.0,6,0,3,3,-32767,1,155,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70525,2018-02-15,36.9685498072641,-122.138783636009,2018,1,202.0,202.0,24.0,24.0,6,0,3,3,-32767,1,156,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70526,2018-02-15,36.9688202109532,-122.138780589572,2018,1,349.0,349.0,47.0,47.0,6,0,3,3,-32767,1,157,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70536,2018-02-15,36.9685473623328,-122.138446643646,2018,1,260.0,260.0,33.0,33.0,6,0,3,3,-32767,1,158,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70537,2018-02-15,36.968817765998,-122.138443596018,2018,1,231.0,231.0,29.0,29.0,6,0,3,3,-32767,1,159,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70547,2018-02-15,36.967463301754,-122.138121846195,2018,1,319.0,319.0,42.0,42.0,6,0,3,3,-32767,1,160,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70548,2018-02-15,36.9677337054456,-122.138118797538,2018,1,447.0,447.0,62.0,62.0,6,0,3,3,-32767,1,161,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70549,2018-02-15,36.9680041091247,-122.13811574884,2018,1,388.0,388.0,53.0,53.0,6,0,3,3,-32767,1,162,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70550,2018-02-15,36.9682745127911,-122.138112700102,2018,1,319.0,319.0,42.0,42.0,6,0,3,3,-32767,1,163,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70551,2018-02-15,36.9685449164451,-122.138109651323,2018,1,300.0,300.0,39.0,39.0,6,0,3,3,-32767,1,164,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70562,2018-02-15,36.9671904513252,-122.137787908488,2018,1,192.0,192.0,23.0,23.0,6,0,3,3,-32767,1,165,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70563,2018-02-15,36.9674608550055,-122.13778485868,2018,1,948.0,506.0,125.0,70.0,6,0,3,3,-32767,1,166,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70564,2018-02-15,36.9677312586732,-122.137781808831,2018,1,1434.0,613.0,192.0,88.0,6,0,3,3,-32767,1,167,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70565,2018-02-15,36.9680016623284,-122.137778758942,2018,1,968.0,519.0,128.0,72.0,6,0,3,3,-32767,1,168,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70572,2018-02-15,36.9666471962939,-122.137457024082,2018,1,182.0,182.0,21.0,21.0,6,0,3,3,-32767,1,169,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70575,2018-02-15,36.9674584073008,-122.137447871205,2018,1,1095.0,573.0,147.0,80.0,6,0,3,3,-32767,1,170,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70576,2018-02-15,36.9677288109446,-122.137444820165,2018,1,958.0,475.0,126.0,65.0,6,0,3,3,-32767,1,171,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70577,2018-02-15,36.9679992145759,-122.137441769084,2018,1,658.0,454.0,87.0,62.0,6,0,3,3,-32767,1,172,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70578,2018-02-15,36.9682696181946,-122.137438717963,2018,1,290.0,290.0,38.0,38.0,6,0,3,3,-32767,1,173,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70584,2018-02-15,36.9671855550073,-122.137113935963,2018,1,221.0,221.0,27.0,27.0,6,0,3,3,-32767,1,174,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70585,2018-02-15,36.9674559586398,-122.137110883772,2018,1,407.0,407.0,56.0,56.0,6,0,3,3,-32767,1,175,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70671,2018-02-15,36.9641619459467,-122.130408053245,2018,1,212.0,212.0,26.0,26.0,6,0,3,3,-32767,1,176,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70679,2018-02-15,36.9636186709226,-122.130077234372,2018,1,231.0,231.0,29.0,29.0,6,0,3,3,-32767,1,177,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70681,2018-02-15,36.9641594774935,-122.130071080969,2018,1,221.0,221.0,27.0,27.0,6,0,3,3,-32767,1,178,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70682,2018-02-15,36.9644298807601,-122.130068004205,2018,1,309.0,309.0,41.0,41.0,6,0,3,3,-32767,1,179,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70690,2018-02-15,36.9636162015615,-122.12974026452,2018,1,241.0,241.0,30.0,30.0,6,0,3,3,-32767,1,180,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70692,2018-02-15,36.9641570080841,-122.129734108733,2018,1,212.0,212.0,26.0,26.0,6,0,3,3,-32767,1,181,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70693,2018-02-15,36.9644274113266,-122.129731030778,2018,1,221.0,221.0,27.0,27.0,6,0,3,3,-32767,1,182,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70700,2018-02-15,36.9633433279881,-122.129406373731,2018,1,231.0,231.0,29.0,29.0,6,0,3,3,-32767,1,183,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70704,2018-02-15,36.9644249409369,-122.129394057392,2018,1,277.0,277.0,34.0,34.0,5,0,2,3,-32767,1,184,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70710,2018-02-15,36.9630704534944,-122.129072485325,2018,1,241.0,241.0,30.0,30.0,6,0,3,3,-32767,1,185,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70711,2018-02-15,36.9633408567388,-122.129069405152,2018,1,231.0,231.0,29.0,29.0,6,0,3,3,-32767,1,186,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70712,2018-02-15,36.9636112599708,-122.129066324937,2018,1,241.0,241.0,30.0,30.0,6,0,3,3,-32767,1,187,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70713,2018-02-15,36.9638816631901,-122.129063244682,2018,1,423.0,274.0,51.0,34.0,6,0,3,3,-32767,1,188,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70714,2018-02-15,36.9641520663969,-122.129060164385,2018,1,266.0,266.0,32.0,32.0,5,0,2,3,-32767,1,189,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70715,2018-02-15,36.9644224695912,-122.129057084047,2018,1,242.0,242.0,29.0,29.0,5,0,2,3,-32767,1,190,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
70720,2018-02-15,36.9627975780802,-122.128738599302,2018,1,202.0,202.0,24.0,24.0,6,0,3,3,-32767,1,191,S2A_MSIL2A_20180326T185011_R113_T10SEF_20201013T143220
