station,time,latitude,longitude,year,quarter,biomass,biomass_se,area,area_se,passes,passes5,passes7,passes8,passes6,proccessed_flag,ID,asset
70376,2018-02-15,36.9723647263535,-122.142785093949,2018,1,289.0,289.0,36.0,36.0,5,0,2,3,-32767,1,94,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70377,2018-02-15,36.9726351301524,-122.142782061247,2018,1,277.0,277.0,34.0,34.0,5,0,2,3,-32767,1,95,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70382,2018-02-15,36.9742575526825,-122.142763864184,2018,1,221.0,221.0,27.0,27.0,6,0,3,3,-32767,1,96,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70393,2018-02-15,36.9715510811641,-122.142457185854,2018,1,550.0,396.0,71.0,53.0,6,0,3,3,-32767,1,97,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70394,2018-02-15,36.971821484977,-122.142454152081,2018,1,1415.0,530.0,184.0,76.0,5,0,2,3,-32767,1,98,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70395,2018-02-15,36.9720918887774,-122.142451118268,2018,1,395.0,395.0,52.0,52.0,5,0,2,3,-32767,1,99,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70396,2018-02-15,36.9723622925651,-122.142448084414,2018,1,221.0,221.0,27.0,27.0,6,0,3,3,-32767,1,100,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70407,2018-02-15,36.970737435048,-122.142129284586,2018,1,360.0,360.0,47.0,47.0,5,0,2,3,-32767,1,101,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70408,2018-02-15,36.9710078388748,-122.142126249742,2018,1,230.0,230.0,27.0,27.0,5,0,2,3,-32767,1,102,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70410,2018-02-15,36.9715486464907,-122.142120179935,2018,1,599.0,435.0,78.0,59.0,6,0,3,3,-32767,1,103,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70411,2018-02-15,36.9718190502798,-122.14211714497,2018,1,914.0,460.0,115.0,62.0,5,0,2,3,-32767,1,104,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70417,2018-02-15,36.9701941918457,-122.141798354231,2018,1,221.0,221.0,27.0,27.0,6,0,3,3,-32767,1,105,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70418,2018-02-15,36.9704645956738,-122.141795318277,2018,1,182.0,182.0,21.0,21.0,6,0,3,3,-32767,1,106,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70419,2018-02-15,36.9707349994894,-122.141792282283,2018,1,442.0,442.0,59.0,59.0,5,0,2,3,-32767,1,107,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70422,2018-02-15,36.9715462108608,-122.141783174056,2018,1,452.0,298.0,56.0,37.0,6,0,3,3,-32767,1,108,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70426,2018-02-15,36.9696509477319,-122.141467428522,2018,1,192.0,192.0,23.0,23.0,6,0,3,3,-32767,1,109,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70427,2018-02-15,36.9699213515614,-122.141464391457,2018,1,251.0,251.0,32.0,32.0,6,0,3,3,-32767,1,110,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70428,2018-02-15,36.9701917553783,-122.141461354352,2018,1,319.0,319.0,42.0,42.0,6,0,3,3,-32767,1,111,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70429,2018-02-15,36.9704621591827,-122.141458317206,2018,1,260.0,260.0,33.0,33.0,6,0,3,3,-32767,1,112,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70430,2018-02-15,36.9707325629745,-122.14145528002,2018,1,348.0,348.0,45.0,45.0,5,0,2,3,-32767,1,113,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70431,2018-02-15,36.9710029667537,-122.141452242793,2018,1,266.0,266.0,32.0,32.0,5,0,2,3,-32767,1,114,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70433,2018-02-15,36.9715437742745,-122.141446168218,2018,1,260.0,260.0,33.0,33.0,6,0,3,3,-32767,1,115,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70436,2018-02-15,36.9693781065375,-122.141133469283,2018,1,182.0,182.0,21.0,21.0,6,0,3,3,-32767,1,116,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70437,2018-02-15,36.9696485103558,-122.141130431067,2018,1,300.0,300.0,39.0,39.0,6,0,3,3,-32767,1,117,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70438,2018-02-15,36.9699189141614,-122.141127392811,2018,1,550.0,389.0,71.0,52.0,6,0,3,3,-32767,1,118,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70439,2018-02-15,36.9701893179546,-122.141124354514,2018,1,531.0,365.0,68.0,48.0,6,0,3,3,-32767,1,119,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70440,2018-02-15,36.9704597217351,-122.141121316176,2018,1,260.0,260.0,33.0,33.0,6,0,3,3,-32767,1,120,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70441,2018-02-15,36.9707301255032,-122.141118277798,2018,1,395.0,395.0,52.0,52.0,5,0,2,3,-32767,1,121,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70442,2018-02-15,36.9710005292586,-122.141115239379,2018,1,348.0,348.0,45.0,45.0,5,0,2,3,-32767,1,122,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70443,2018-02-15,36.9712709330015,-122.14111220092,2018,1,231.0,231.0,29.0,29.0,6,0,3,3,-32767,1,123,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70444,2018-02-15,36.9715413367318,-122.14110916242,2018,1,241.0,241.0,30.0,30.0,6,0,3,3,-32767,1,124,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70448,2018-02-15,36.9691052644218,-122.140799512428,2018,1,202.0,202.0,24.0,24.0,6,0,3,3,-32767,1,125,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70449,2018-02-15,36.9693756682288,-122.140796473061,2018,1,251.0,251.0,32.0,32.0,6,0,3,3,-32767,1,126,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70450,2018-02-15,36.9696460720233,-122.140793433653,2018,1,300.0,300.0,39.0,39.0,6,0,3,3,-32767,1,127,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70451,2018-02-15,36.9699164758052,-122.140790394205,2018,1,398.0,398.0,54.0,54.0,6,0,3,3,-32767,1,128,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70452,2018-02-15,36.9701868795745,-122.140787354716,2018,1,599.0,435.0,78.0,59.0,6,0,3,3,-32767,1,129,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70453,2018-02-15,36.9704572833313,-122.140784315187,2018,1,251.0,251.0,32.0,32.0,6,0,3,3,-32767,1,130,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70454,2018-02-15,36.9707276870755,-122.140781275617,2018,1,254.0,254.0,31.0,31.0,5,0,2,3,-32767,1,131,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70455,2018-02-15,36.9709980908071,-122.140778236006,2018,1,254.0,254.0,31.0,31.0,5,0,2,3,-32767,1,132,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70462,2018-02-15,36.9691028251807,-122.140462517438,2018,1,241.0,241.0,30.0,30.0,6,0,3,3,-32767,1,133,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70463,2018-02-15,36.9693732289638,-122.140459476879,2018,1,388.0,388.0,53.0,53.0,6,0,3,3,-32767,1,134,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70464,2018-02-15,36.9696436327345,-122.140456436279,2018,1,339.0,339.0,45.0,45.0,6,0,3,3,-32767,1,135,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70465,2018-02-15,36.9699140364925,-122.140453395639,2018,1,462.0,302.0,57.0,38.0,6,0,3,3,-32767,1,136,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70466,2018-02-15,36.9701844402381,-122.140450354959,2018,1,580.0,409.0,75.0,55.0,6,0,3,3,-32767,1,137,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70467,2018-02-15,36.970454843971,-122.140447314237,2018,1,254.0,254.0,31.0,31.0,5,0,2,3,-32767,1,138,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70475,2018-02-15,36.9691003849831,-122.140125522488,2018,1,231.0,231.0,29.0,29.0,6,0,3,3,-32767,1,139,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70476,2018-02-15,36.9693707887425,-122.140122480737,2018,1,290.0,290.0,38.0,38.0,6,0,3,3,-32767,1,140,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70477,2018-02-15,36.9696411924893,-122.140119438946,2018,1,443.0,305.0,54.0,39.0,6,0,3,3,-32767,1,141,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70478,2018-02-15,36.9699115962235,-122.140116397114,2018,1,358.0,358.0,48.0,48.0,6,0,3,3,-32767,1,142,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
70479,2018-02-15,36.9701819999452,-122.140113355242,2018,1,531.0,378.0,68.0,50.0,6,0,3,3,-32767,1,143,S2A_MSIL2A_20180326T185011_R113_T10SEG_20201013T143218
